property_id,price,bedrooms,sqft,year_built,garage,garden,balcony,property_type,neighborhood,lat,lon,distance_to_esk,avg_employer_distance,international_community_score,family_amenities_score,safety_score,public_transport_score,budget_level,commute_time_esk,distance_to_sap_walldorf,distance_to_sap_karlsruhe,distance_to_ionos,distance_to_kit_campus_sud,distance_to_kit_campus_nord,distance_to_forschungszentrum,distance_to_dhbw,esk_suitability_score
ESK_0001,675000,4,180,2010,1,1,1,house,Weststadt,49.0089,8.3901,1.8,12.5,8.2,8.8,9.0,8.9,senior_level,11,31.2,1.5,0.9,2.1,9.1,9.0,2.3,8.8
ESK_0002,525000,3,145,2005,1,1,0,house,Südstadt,48.9901,8.4102,3.2,15.8,8.0,8.3,8.5,9.2,mid_level,16,30.8,1.8,1.6,0.8,10.2,10.1,2.0,7.9
ESK_0003,890000,5,220,2018,2,1,1,house,Innenstadt-West,49.0105,8.3965,0.9,10.2,7.8,7.5,8.8,9.8,executive,7,31.0,1.2,1.1,1.9,9.0,8.9,2.1,9.2
ESK_0004,420000,3,125,1995,1,0,1,apartment,Durlach,48.9889,8.4801,6.8,22.1,6.8,9.0,9.2,7.8,mid_level,24,24.2,7.1,6.9,7.2,2.5,2.4,8.8,6.5
ESK_0005,385000,2,95,2000,0,0,1,apartment,Oststadt,49.0125,8.4156,2.1,14.2,7.5,8.2,8.1,8.3,entry_level,19,30.5,1.9,1.8,1.1,8.8,8.7,2.5,7.8
ESK_0006,720000,4,195,2015,2,1,1,house,Weststadt,49.0012,8.3798,2.5,14.1,8.7,9.1,9.5,8.5,senior_level,13,32.1,2.2,1.5,3.1,10.1,10.0,2.9,8.5
ESK_0007,480000,3,132,2008,1,1,1,house,Südstadt,48.9988,8.4001,2.8,13.9,8.4,8.6,8.2,9.1,mid_level,15,31.5,1.2,1.4,1.5,9.5,9.4,1.8,8.1
ESK_0008,1250000,5,275,2022,2,1,1,house,Innenstadt-West,49.0067,8.4021,0.7,8.9,7.2,7.8,8.6,9.3,executive,6,30.8,0.8,1.3,1.6,8.7,8.6,1.9,9.5
ESK_0009,325000,2,88,1988,0,0,0,apartment,Mühlburg,49.0201,8.3652,3.8,16.8,6.5,8.1,7.8,7.5,entry_level,21,33.2,2.8,2.1,4.1,11.2,11.1,3.8,6.8
ESK_0010,650000,4,175,2012,1,1,1,house,Weststadt,49.0056,8.3911,1.5,11.8,8.9,9.2,9.1,8.6,senior_level,10,31.0,1.6,0.8,2.0,9.0,8.9,2.2,9.0
